orderID,order_date,order_status,order_city,order_state,order_country,order_zip,shipping_date,shipping_mode,delivery_status,late_delivery_risk,shipping_days_real,shipping_days_scheduled,benefit_per_order,sales_per_customer,order_profit_per_order,customerID
39290,2016-07-27 12:41:00,COMPLETE,Aurora,Colorado,Estados Unidos,80013.0,2016-08-02 12:41:00,Standard Class,Late delivery,1,6,4,-117.78999327000001,302.0099945,-117.78999327000001,6132
39291,2016-07-27 13:02:00,PENDING_PAYMENT,Aurora,Colorado,Estados Unidos,80013.0,2016-07-29 13:02:00,Standard Class,Advance shipping,0,2,4,11.31000042,43.5,11.31000042,3163
39293,2016-07-27 13:44:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-07-31 13:44:00,Standard Class,Shipping on time,0,4,4,276.31999586,674.3799973,276.31999586,8914
39295,2016-07-27 14:26:00,PENDING,Seattle,Washington,Estados Unidos,98105.0,2016-08-02 14:26:00,Standard Class,Late delivery,1,6,4,288.21999833999996,1005.49999244,288.21999833999996,2845
39297,2016-07-27 15:08:00,PENDING_PAYMENT,Dubuque,Iowa,Estados Unidos,52001.0,2016-07-30 15:08:00,Standard Class,Advance shipping,0,3,4,-41.959999325,165.25999832,-41.959999325,7781
39298,2016-07-27 15:29:00,CLOSED,Los Angeles,California,Estados Unidos,90032.0,2016-07-31 15:29:00,Standard Class,Shipping on time,0,4,4,20.25,269.9599915,20.25,2678
39299,2016-07-27 15:50:00,COMPLETE,Los Angeles,California,Estados Unidos,90032.0,2016-08-01 15:50:00,Standard Class,Late delivery,1,5,4,223.450011262,1263.0600129,223.450011262,11858
39300,2016-07-27 16:11:00,PENDING,Lowell,Massachusetts,Estados Unidos,1852.0,2016-08-02 16:11:00,Standard Class,Late delivery,1,6,4,-468.9500122,604.9500122,-468.9500122,11999
39301,2016-07-27 16:32:00,PROCESSING,Lowell,Massachusetts,Estados Unidos,1852.0,2016-07-29 16:32:00,Standard Class,Advance shipping,0,2,4,69.820001244,361.4799957,69.820001244,8124
39303,2016-07-27 17:14:00,COMPLETE,Marysville,Washington,Estados Unidos,98270.0,2016-07-31 17:14:00,Second Class,Late delivery,1,4,2,-100.479998589,407.9699936,-100.479998589,3452
39305,2016-07-27 17:56:00,COMPLETE,Oklahoma City,Oklahoma,Estados Unidos,73120.0,2016-08-02 17:56:00,Standard Class,Late delivery,1,6,4,214.8899994,467.9400024,214.8899994,10094
39306,2016-07-27 18:17:00,PROCESSING,Oklahoma City,Oklahoma,Estados Unidos,73120.0,2016-07-29 18:17:00,Standard Class,Advance shipping,0,2,4,233.4699974,887.2500076,233.4699974,9904
39307,2016-07-27 18:38:00,PROCESSING,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-07-30 18:38:00,Standard Class,Advance shipping,0,3,4,-51.860003469999995,367.1099929,-51.860003469999995,3029
39308,2016-07-27 18:59:00,COMPLETE,Aurora,Colorado,Estados Unidos,80013.0,2016-07-31 18:59:00,Standard Class,Shipping on time,0,4,4,-16.56000042,572.7600174199999,-16.56000042,1773
39309,2016-07-27 19:20:00,COMPLETE,New York City,Nueva York,Estados Unidos,10009.0,2016-07-28 07:20:00,Same Day,Late delivery,1,1,0,-13.789999000000002,252.92000578,-13.789999000000002,10183
39313,2016-07-27 20:44:00,COMPLETE,Lancaster,Ohio,Estados Unidos,43130.0,2016-07-31 20:44:00,Standard Class,Shipping on time,0,4,4,54.0699997,236.9199982,54.0699997,4242
39315,2016-07-27 21:26:00,ON_HOLD,Modesto,California,Estados Unidos,95351.0,2016-08-02 21:26:00,Standard Class,Late delivery,1,6,4,-93.879998562,367.37999725,-93.879998562,2732
39316,2016-07-27 21:47:00,CLOSED,Saint Louis,Misuri,Estados Unidos,63116.0,2016-07-29 21:47:00,Standard Class,Advance shipping,0,2,4,-46.670001510999995,154.47999955,-46.670001510999995,9129
39317,2016-07-27 22:08:00,PROCESSING,Saint Louis,Misuri,Estados Unidos,63116.0,2016-07-30 22:08:00,Standard Class,Advance shipping,0,3,4,44.25999832,171.81999584,44.25999832,8100
39318,2016-07-27 22:29:00,COMPLETE,Dallas,Texas,Estados Unidos,75217.0,2016-07-31 22:29:00,Standard Class,Shipping on time,0,4,4,210.54999924,719.52001193,210.54999924,8664
39320,2016-07-27 23:11:00,PENDING,Dallas,Texas,Estados Unidos,75217.0,2016-08-02 23:11:00,Second Class,Late delivery,1,6,2,102.6600037,327.980011,102.6600037,4190
39321,2016-07-27 23:32:00,PENDING_PAYMENT,Dallas,Texas,Estados Unidos,75217.0,2016-07-29 23:32:00,Standard Class,Advance shipping,0,2,4,38.70000076,90.0,38.70000076,792
39322,2016-07-27 23:53:00,PENDING_PAYMENT,New York City,Nueva York,Estados Unidos,10035.0,2016-07-30 23:53:00,Standard Class,Advance shipping,0,3,4,-10.150000571000003,190.02000235,-10.150000571000003,7202
39323,2016-07-28 00:14:00,COMPLETE,New York City,Nueva York,Estados Unidos,10035.0,2016-08-01 00:14:00,Standard Class,Shipping on time,0,4,4,105.75,511.5200042,105.75,7217
39324,2016-07-28 00:35:00,PENDING_PAYMENT,New York City,Nueva York,Estados Unidos,10035.0,2016-07-30 00:35:00,First Class,Late delivery,1,2,1,79.609998703,632.6200102600001,79.609998703,7954
39326,2016-07-28 01:17:00,COMPLETE,San Antonio,Texas,Estados Unidos,78207.0,2016-07-28 13:17:00,Same Day,Shipping on time,0,0,0,155.599999908,557.1999968800001,155.599999908,1588
39327,2016-07-28 01:38:00,PENDING_PAYMENT,Amarillo,Texas,Estados Unidos,79109.0,2016-07-30 01:38:00,First Class,Late delivery,1,2,1,167.769997126,568.19000428,167.769997126,3622
39328,2016-07-28 01:59:00,PROCESSING,Amarillo,Texas,Estados Unidos,79109.0,2016-08-01 01:59:00,Standard Class,Shipping on time,0,4,4,-138.27999878,514.9400024,-138.27999878,6376
39329,2016-07-28 02:21:00,COMPLETE,Houston,Texas,Estados Unidos,77041.0,2016-08-02 02:21:00,Standard Class,Late delivery,1,5,4,33.35000038,146.9699974,33.35000038,6727
39330,2016-07-28 02:42:00,CLOSED,Houston,Texas,Estados Unidos,77041.0,2016-08-03 02:42:00,Standard Class,Late delivery,1,6,4,176.95999622,688.8300171,176.95999622,8759
39331,2016-07-28 03:03:00,COMPLETE,Houston,Texas,Estados Unidos,77041.0,2016-07-30 03:03:00,Standard Class,Advance shipping,0,2,4,83.02000046,223.97999954,83.02000046,7535
39332,2016-07-28 03:24:00,COMPLETE,Houston,Texas,Estados Unidos,77041.0,2016-07-31 03:24:00,Standard Class,Advance shipping,0,3,4,69.84999847,223.1600037,69.84999847,4233
39333,2016-07-28 03:45:00,COMPLETE,Lawrence,Massachusetts,Estados Unidos,1841.0,2016-08-01 03:45:00,Standard Class,Shipping on time,0,4,4,-408.149986257,845.1000137999999,-408.149986257,2404
39334,2016-07-28 04:06:00,PENDING_PAYMENT,Columbus,Georgia,Estados Unidos,31907.0,2016-08-02 04:06:00,Standard Class,Late delivery,1,5,4,146.59000016,435.980011,146.59000016,4784
39335,2016-07-28 04:27:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90032.0,2016-08-03 04:27:00,Standard Class,Late delivery,1,6,4,356.85000228,1163.4200286999999,356.85000228,7949
39336,2016-07-28 04:48:00,COMPLETE,Seattle,Washington,Estados Unidos,98115.0,2016-07-30 04:48:00,Standard Class,Advance shipping,0,2,4,-507.37999063999996,1311.5900345,-507.37999063999996,11139
39337,2016-07-28 05:09:00,PROCESSING,Seattle,Washington,Estados Unidos,98115.0,2016-07-31 05:09:00,Standard Class,Advance shipping,0,3,4,48.29000092,227.4799957,48.29000092,10995
39339,2016-07-28 05:51:00,ON_HOLD,Cambridge,Massachusetts,Estados Unidos,2138.0,2016-08-02 05:51:00,Standard Class,Late delivery,1,5,4,33.550003059999995,961.960022,33.550003059999995,7789
39341,2016-07-28 06:33:00,COMPLETE,Salt Lake City,Utah,Estados Unidos,84106.0,2016-07-30 06:33:00,Standard Class,Advance shipping,0,2,4,226.9300022,701.9000092,226.9300022,5090
39343,2016-07-28 07:15:00,CLOSED,Cuyahoga Falls,Ohio,Estados Unidos,44221.0,2016-08-01 07:15:00,Standard Class,Shipping on time,0,4,4,209.67999645999998,763.7300034,209.67999645999998,12423
39344,2016-07-28 07:36:00,COMPLETE,Wilmington,Carolina del Norte,Estados Unidos,28403.0,2016-08-02 07:36:00,Standard Class,Late delivery,1,5,4,-64.23000336,94.45999908,-64.23000336,11513
39345,2016-07-28 07:57:00,COMPLETE,New York City,Nueva York,Estados Unidos,10035.0,2016-08-03 07:57:00,Standard Class,Late delivery,1,6,4,13.949998860000008,613.3800049,13.949998860000008,126
39346,2016-07-28 08:18:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-07-30 08:18:00,Standard Class,Advance shipping,0,2,4,-275.35998444000006,899.5300139999999,-275.35998444000006,11653
39347,2016-07-28 08:39:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-07-31 08:39:00,Standard Class,Advance shipping,0,3,4,71.12999916,327.5,71.12999916,10127
39348,2016-07-28 09:00:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-08-01 09:00:00,Standard Class,Shipping on time,0,4,4,188.309999477,611.5900077900001,188.309999477,2113
39349,2016-07-28 09:21:00,COMPLETE,New York City,Nueva York,Estados Unidos,10009.0,2016-08-02 09:21:00,Standard Class,Late delivery,1,5,4,-177.39000419,543.07001115,-177.39000419,258
39350,2016-07-28 09:42:00,COMPLETE,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-08-03 09:42:00,Standard Class,Late delivery,1,6,4,183.97999955,736.91000744,183.97999955,5213
39351,2016-07-28 10:03:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90049.0,2016-07-30 10:03:00,Standard Class,Advance shipping,0,2,4,16.559999469999994,530.99000548,16.559999469999994,344
39352,2016-07-28 10:24:00,ON_HOLD,Los Angeles,California,Estados Unidos,90049.0,2016-07-31 10:24:00,Standard Class,Advance shipping,0,3,4,131.38000107,379.980011,131.38000107,11201
39353,2016-07-28 10:45:00,COMPLETE,Los Angeles,California,Estados Unidos,90049.0,2016-08-01 10:45:00,Standard Class,Shipping on time,0,4,4,-359.63999178999995,863.4600067,-359.63999178999995,2921
39355,2016-07-28 11:27:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90049.0,2016-07-30 11:27:00,First Class,Late delivery,1,2,1,137.300002101,646.15001678,137.300002101,12102
39356,2016-07-28 11:48:00,COMPLETE,Los Angeles,California,Estados Unidos,90049.0,2016-07-30 11:48:00,Standard Class,Advance shipping,0,2,4,278.24999042,748.9500275,278.24999042,8754
39357,2016-07-28 12:09:00,PROCESSING,Long Beach,Nueva York,Estados Unidos,11561.0,2016-07-31 12:09:00,Standard Class,Advance shipping,0,3,4,-131.97000122,370.75001525,-131.97000122,11499
39358,2016-07-28 12:30:00,CLOSED,Long Beach,Nueva York,Estados Unidos,11561.0,2016-08-01 12:30:00,Standard Class,Shipping on time,0,4,4,75.56999921799999,356.06001283,75.56999921799999,7940
39359,2016-07-28 12:51:00,PENDING_PAYMENT,Rochester,Nueva York,Estados Unidos,14609.0,2016-08-02 12:51:00,Second Class,Late delivery,1,5,2,100.70000076,294.8800049,100.70000076,2044
39360,2016-07-28 13:12:00,PROCESSING,Rochester,Nueva York,Estados Unidos,14609.0,2016-07-29 01:12:00,Same Day,Late delivery,1,1,0,38.86999893,143.9799957,38.86999893,8126
39362,2016-07-28 13:54:00,ON_HOLD,Rochester,Nueva York,Estados Unidos,14609.0,2016-07-29 01:54:00,Same Day,Late delivery,1,1,0,188.4699974,737.9700164999999,188.4699974,9642
39363,2016-07-28 14:15:00,PENDING,Rochester,Nueva York,Estados Unidos,14609.0,2016-07-29 02:15:00,Same Day,Late delivery,1,1,0,82.81000137999999,220.79999537999998,82.81000137999999,5587
39364,2016-07-28 14:36:00,PROCESSING,San Francisco,California,Estados Unidos,94109.0,2016-07-30 14:36:00,First Class,Late delivery,1,2,1,88.289997818,370.0800018,88.289997818,3304
39365,2016-07-28 14:57:00,COMPLETE,San Francisco,California,Estados Unidos,94109.0,2016-08-03 14:57:00,Second Class,Late delivery,1,6,2,60.50999832,123.4899979,60.50999832,4411
39366,2016-07-28 15:18:00,PENDING_PAYMENT,Huntsville,Texas,Estados Unidos,77340.0,2016-07-30 15:18:00,Second Class,Shipping on time,0,2,2,307.95999715,1083.3300248,307.95999715,8869
39367,2016-07-28 15:39:00,PROCESSING,Huntsville,Texas,Estados Unidos,77340.0,2016-07-31 15:39:00,Second Class,Late delivery,1,3,2,-50.65000916999999,1287.740036,-50.65000916999999,12013
39368,2016-07-28 16:00:00,COMPLETE,Huntsville,Texas,Estados Unidos,77340.0,2016-08-01 16:00:00,Second Class,Late delivery,1,4,2,186.029998219,668.2200088,186.029998219,2233
39369,2016-07-28 16:21:00,COMPLETE,Huntsville,Texas,Estados Unidos,77340.0,2016-08-02 16:21:00,Second Class,Late delivery,1,5,2,118.349997997,730.8299865,118.349997997,4447
39370,2016-07-28 16:42:00,CLOSED,Huntsville,Texas,Estados Unidos,77340.0,2016-08-03 16:42:00,Second Class,Late delivery,1,6,2,-81.049997326,313.3800049,-81.049997326,4564
39371,2016-07-28 17:03:00,CLOSED,Huntsville,Texas,Estados Unidos,77340.0,2016-07-30 17:03:00,Second Class,Shipping on time,0,2,2,109.44000053799999,385.32000156,109.44000053799999,10779
39372,2016-07-28 17:24:00,CLOSED,Huntsville,Texas,Estados Unidos,77340.0,2016-07-30 17:24:00,First Class,Late delivery,1,2,1,275.9800034,759.9400025,275.9800034,1756
39373,2016-07-28 17:45:00,PENDING_PAYMENT,East Point,Georgia,Estados Unidos,30344.0,2016-07-30 17:45:00,First Class,Late delivery,1,2,1,-450.44000053,242.66999432999998,-450.44000053,11468
39374,2016-07-28 18:06:00,COMPLETE,East Point,Georgia,Estados Unidos,30344.0,2016-08-02 18:06:00,Standard Class,Late delivery,1,5,4,38.670001949999985,907.7799987,38.670001949999985,5836
39375,2016-07-28 18:27:00,PENDING_PAYMENT,East Point,Georgia,Estados Unidos,30344.0,2016-08-03 18:27:00,Standard Class,Late delivery,1,6,4,-193.85001374,748.15001676,-193.85001374,6746
39376,2016-07-28 18:48:00,PENDING_PAYMENT,New York City,Nueva York,Estados Unidos,10009.0,2016-07-30 18:48:00,Standard Class,Advance shipping,0,2,4,83.73000145,367.96001054,83.73000145,2596
39377,2016-07-28 19:10:00,COMPLETE,Springfield,Oreg�n,Estados Unidos,97477.0,2016-07-31 19:10:00,Standard Class,Advance shipping,0,3,4,31.20000076,103.9899979,31.20000076,8019
39378,2016-07-28 19:31:00,COMPLETE,Springfield,Oreg�n,Estados Unidos,97477.0,2016-08-01 19:31:00,Standard Class,Shipping on time,0,4,4,71.25,189.9900055,71.25,6449
39379,2016-07-28 19:52:00,COMPLETE,Springfield,Oreg�n,Estados Unidos,97477.0,2016-08-02 19:52:00,Standard Class,Late delivery,1,5,4,151.24999809,414.50000384,151.24999809,8655
39381,2016-07-28 20:34:00,COMPLETE,Springfield,Oreg�n,Estados Unidos,97477.0,2016-07-30 20:34:00,First Class,Late delivery,1,2,1,88.1199999,652.0499954,88.1199999,2924
39382,2016-07-28 20:55:00,COMPLETE,Arlington,Virginia,Estados Unidos,22204.0,2016-07-30 20:55:00,First Class,Late delivery,1,2,1,67.44000244,207.5,67.44000244,1997
39383,2016-07-28 21:16:00,CLOSED,Wilmington,Carolina del Norte,Estados Unidos,28403.0,2016-07-30 21:16:00,First Class,Late delivery,1,2,1,369.59000586,941.6500014999999,369.59000586,8810
39384,2016-07-28 21:37:00,PROCESSING,Yuma,Arizona,Estados Unidos,85364.0,2016-07-30 21:37:00,First Class,Late delivery,1,2,1,104.48999976,333.95999524,104.48999976,4240
39385,2016-07-28 21:58:00,PENDING_PAYMENT,San Bernardino,California,Estados Unidos,92404.0,2016-07-30 21:58:00,First Class,Late delivery,1,2,1,-260.81000520000003,385.980011,-260.81000520000003,7478
39386,2016-07-28 22:19:00,PENDING_PAYMENT,Baltimore,Maryland,Estados Unidos,21215.0,2016-07-30 22:19:00,First Class,Late delivery,1,2,1,36.47000122,107.8899994,36.47000122,6382
39387,2016-07-28 22:40:00,COMPLETE,Seattle,Washington,Estados Unidos,98103.0,2016-07-30 22:40:00,First Class,Late delivery,1,2,1,217.48000722,478.69000238,217.48000722,11444
39388,2016-07-28 23:01:00,COMPLETE,San Francisco,California,Estados Unidos,94110.0,2016-08-01 23:01:00,Second Class,Late delivery,1,4,2,58.870000839999996,193.55999755,58.870000839999996,3478
39389,2016-07-28 23:22:00,COMPLETE,New York City,Nueva York,Estados Unidos,10035.0,2016-08-02 23:22:00,Standard Class,Late delivery,1,5,4,192.72999768,578.88001248,192.72999768,10144
39390,2016-07-28 23:43:00,ON_HOLD,Seattle,Washington,Estados Unidos,98115.0,2016-08-03 23:43:00,Standard Class,Late delivery,1,6,4,216.05999616,836.3000068399999,216.05999616,6393
39391,2016-07-29 00:04:00,PENDING_PAYMENT,Seattle,Washington,Estados Unidos,98115.0,2016-07-31 00:04:00,Standard Class,Advance shipping,0,2,4,38.66999817,110.4899979,38.66999817,8357
39392,2016-07-29 00:25:00,COMPLETE,Seattle,Washington,Estados Unidos,98115.0,2016-08-01 00:25:00,Standard Class,Advance shipping,0,3,4,15.18999959,488.09000014000003,15.18999959,10484
39393,2016-07-29 00:46:00,PROCESSING,Seattle,Washington,Estados Unidos,98115.0,2016-08-02 00:46:00,Standard Class,Shipping on time,0,4,4,118.670000554,666.4500046,118.670000554,9436
39396,2016-07-29 01:49:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90045.0,2016-07-31 01:49:00,Standard Class,Advance shipping,0,2,4,429.50999828,933.9099961000001,429.50999828,3156
39397,2016-07-29 02:10:00,PENDING,Los Angeles,California,Estados Unidos,90045.0,2016-07-31 02:10:00,First Class,Late delivery,1,2,1,22.37000084,197.9900055,22.37000084,6977
39398,2016-07-29 02:31:00,PENDING,Los Angeles,California,Estados Unidos,90045.0,2016-08-02 02:31:00,Standard Class,Shipping on time,0,4,4,99.920000076,396.75000761,99.920000076,2020
39399,2016-07-29 02:52:00,COMPLETE,Los Angeles,California,Estados Unidos,90045.0,2016-08-03 02:52:00,Standard Class,Late delivery,1,5,4,119.94999885,299.87999728,119.94999885,6911
39400,2016-07-29 03:13:00,COMPLETE,Los Angeles,California,Estados Unidos,90045.0,2016-08-04 03:13:00,Standard Class,Late delivery,1,6,4,-411.77998873499996,461.15999983999995,-411.77998873499996,8179
39401,2016-07-29 03:34:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90045.0,2016-07-31 03:34:00,First Class,Late delivery,1,2,1,22.569999659999993,691.5600205,22.569999659999993,2292
39402,2016-07-29 03:55:00,PROCESSING,Houston,Texas,Estados Unidos,77041.0,2016-08-01 03:55:00,Standard Class,Advance shipping,0,3,4,139.40999797,438.92999272,139.40999797,3260
39403,2016-07-29 04:16:00,PENDING,Houston,Texas,Estados Unidos,77041.0,2016-08-02 04:16:00,Standard Class,Shipping on time,0,4,4,117.30000019799999,428.3299942,117.30000019799999,12321
39405,2016-07-29 04:58:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-07-31 04:58:00,First Class,Late delivery,1,2,1,275.20999904,986.4500275,275.20999904,5668
39406,2016-07-29 05:19:00,CLOSED,Chicago,Illinois,Estados Unidos,60623.0,2016-07-31 05:19:00,Standard Class,Advance shipping,0,2,4,84.88999939,188.88999939,84.88999939,11242
39407,2016-07-29 05:40:00,COMPLETE,Chicago,Illinois,Estados Unidos,60623.0,2016-08-01 05:40:00,Standard Class,Advance shipping,0,3,4,79.16000366,272.980011,79.16000366,7647
39408,2016-07-29 06:01:00,CLOSED,San Angelo,Texas,Estados Unidos,76903.0,2016-08-02 06:01:00,Standard Class,Shipping on time,0,4,4,179.69000533000002,1058.7000275,179.69000533000002,535
39409,2016-07-29 06:22:00,COMPLETE,San Angelo,Texas,Estados Unidos,76903.0,2016-08-03 06:22:00,Second Class,Late delivery,1,5,2,88.87999916,294.7500076,88.87999916,1188
39410,2016-07-29 06:43:00,PENDING_PAYMENT,San Angelo,Texas,Estados Unidos,76903.0,2016-08-04 06:43:00,Standard Class,Late delivery,1,6,4,52.45000076,278.980011,52.45000076,4220
39411,2016-07-29 07:04:00,COMPLETE,Pasadena,Texas,Estados Unidos,77506.0,2016-07-31 07:04:00,Standard Class,Advance shipping,0,2,4,67.19000244,191.9799957,67.19000244,1805
39412,2016-07-29 07:25:00,PENDING_PAYMENT,Los Angeles,California,Estados Unidos,90049.0,2016-08-01 07:25:00,Standard Class,Advance shipping,0,3,4,-292.43001365,935.1800079,-292.43001365,4681
39413,2016-07-29 07:46:00,CLOSED,Garden City,Kansas,Estados Unidos,67846.0,2016-08-02 07:46:00,Standard Class,Shipping on time,0,4,4,77.79999642,882.5100097,77.79999642,9386
39414,2016-07-29 08:07:00,PENDING,Los Angeles,California,Estados Unidos,90045.0,2016-08-03 08:07:00,Standard Class,Late delivery,1,5,4,43.93999863,129.9900055,43.93999863,10288
39415,2016-07-29 08:28:00,COMPLETE,Chicago,Illinois,Estados Unidos,60653.0,2016-08-04 08:28:00,Standard Class,Late delivery,1,6,4,-444.59000204,345.54001235,-444.59000204,10321
39417,2016-07-29 09:10:00,COMPLETE,San Francisco,California,Estados Unidos,94110.0,2016-08-01 09:10:00,Second Class,Late delivery,1,3,2,124.23999977,327.45999908,124.23999977,4137
39420,2016-07-29 10:13:00,PENDING,Philadelphia,Pensilvania,Estados Unidos,19134.0,2016-07-31 10:13:00,First Class,Late delivery,1,2,1,-194.79999162000001,758.37002562,-194.79999162000001,2532
39421,2016-07-29 10:34:00,ON_HOLD,Modesto,California,Estados Unidos,95351.0,2016-07-31 10:34:00,First Class,Late delivery,1,2,1,87.49000168,222.79000100000002,87.49000168,7300
39422,2016-07-29 10:55:00,PENDING_PAYMENT,Houston,Texas,Estados Unidos,77070.0,2016-07-31 10:55:00,First Class,Late delivery,1,2,1,93.169999366,759.4200134499999,93.169999366,435
39423,2016-07-29 11:16:00,COMPLETE,Houston,Texas,Estados Unidos,77070.0,2016-07-31 11:16:00,First Class,Late delivery,1,2,1,-4.310001379999996,896.9200134,-4.310001379999996,10308
39424,2016-07-29 11:37:00,COMPLETE,Houston,Texas,Estados Unidos,77070.0,2016-07-31 11:37:00,First Class,Late delivery,1,2,1,3.75,37.5,3.75,11464
39425,2016-07-29 11:59:00,ON_HOLD,Chicago,Illinois,Estados Unidos,60610.0,2016-07-31 11:59:00,First Class,Late delivery,1,2,1,7.309999943,34.79000092,7.309999943,1308
39426,2016-07-29 12:20:00,COMPLETE,Riverside,California,Estados Unidos,92503.0,2016-07-31 12:20:00,Second Class,Shipping on time,0,2,2,375.21999744000004,961.8200226199999,375.21999744000004,2461
39427,2016-07-29 12:41:00,SUSPECTED_FRAUD,Riverside,California,Estados Unidos,92503.0,2016-08-01 12:41:00,Second Class,Shipping canceled,0,3,2,103.12000084,421.17000963,103.12000084,9197
39428,2016-07-29 13:02:00,PENDING_PAYMENT,Riverside,California,Estados Unidos,92503.0,2016-08-02 13:02:00,Second Class,Late delivery,1,4,2,23.350000379,452.36000057,23.350000379,9108
39430,2016-07-29 13:44:00,COMPLETE,Dallas,Texas,Estados Unidos,75081.0,2016-08-04 13:44:00,Standard Class,Late delivery,1,6,4,47.990001444,479.96001436,47.990001444,11676
39431,2016-07-29 14:05:00,PROCESSING,Los Angeles,California,Estados Unidos,90008.0,2016-07-31 14:05:00,Second Class,Shipping on time,0,2,2,-677.5799837000001,647.96001054,-677.5799837000001,872
39432,2016-07-29 14:26:00,PENDING,Los Angeles,California,Estados Unidos,90008.0,2016-08-01 14:26:00,Second Class,Late delivery,1,3,2,257.97999573,534.480011,257.97999573,7621
39433,2016-07-29 14:47:00,COMPLETE,Lakeland,Florida,Estados Unidos,33801.0,2016-08-02 14:47:00,Second Class,Late delivery,1,4,2,281.56999683,764.20000836,281.56999683,6848
39434,2016-07-29 15:08:00,COMPLETE,New York City,Nueva York,Estados Unidos,10035.0,2016-08-03 15:08:00,Second Class,Late delivery,1,5,2,99.69999691,506.4700089,99.69999691,7664
39435,2016-07-29 15:29:00,COMPLETE,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-08-04 15:29:00,Second Class,Late delivery,1,6,2,-534.17997168,1102.960022,-534.17997168,6590
39436,2016-07-29 15:50:00,PENDING_PAYMENT,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-07-31 15:50:00,Standard Class,Advance shipping,0,2,4,106.6999969,293.9500122,106.6999969,9273
39437,2016-07-29 16:11:00,PENDING,Philadelphia,Pensilvania,Estados Unidos,19140.0,2016-08-01 16:11:00,Standard Class,Advance shipping,0,3,4,297.930006039,991.9999846000001,297.930006039,8285
39438,2016-07-29 16:32:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-08-02 16:32:00,Standard Class,Shipping on time,0,4,4,525.34000013,1241.6700210200001,525.34000013,7481
39439,2016-07-29 16:53:00,CLOSED,San Diego,California,Estados Unidos,92037.0,2016-08-03 16:53:00,Second Class,Late delivery,1,5,2,67.70999909,276.75000766,67.70999909,1465
39440,2016-07-29 17:14:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-08-04 17:14:00,Second Class,Late delivery,1,6,2,-87.73999786,114.3899994,-87.73999786,7230
39441,2016-07-29 17:35:00,PENDING_PAYMENT,San Diego,California,Estados Unidos,92037.0,2016-07-31 17:35:00,Standard Class,Advance shipping,0,2,4,83.56000233,582.8800049,83.56000233,8509
39442,2016-07-29 17:56:00,COMPLETE,Lawton,Oklahoma,Estados Unidos,73505.0,2016-07-30 05:56:00,Same Day,Late delivery,1,1,0,97.46001055000002,1163.4000320999999,97.46001055000002,4040
39444,2016-07-29 18:38:00,PENDING_PAYMENT,Salem,Virginia,Estados Unidos,24153.0,2016-07-31 18:38:00,First Class,Late delivery,1,2,1,-1047.06000519,843.1100082,-1047.06000519,4235
39445,2016-07-29 18:59:00,PENDING_PAYMENT,Santa Ana,California,Estados Unidos,92704.0,2016-07-31 18:59:00,First Class,Late delivery,1,2,1,-59.81000137,35.18000031,-59.81000137,5234
39446,2016-07-29 19:20:00,COMPLETE,Rapid City,Dakota del Sur,Estados Unidos,57701.0,2016-07-31 19:20:00,First Class,Late delivery,1,2,1,33.75,224.9900055,33.75,11132
39447,2016-07-29 19:41:00,COMPLETE,Rapid City,Dakota del Sur,Estados Unidos,57701.0,2016-07-31 19:41:00,First Class,Late delivery,1,2,1,117.56000137000001,503.1699982,117.56000137000001,2328
39448,2016-07-29 20:02:00,PROCESSING,Seattle,Washington,Estados Unidos,98115.0,2016-07-31 20:02:00,First Class,Late delivery,1,2,1,337.880008374,805.72000887,337.880008374,2831
39450,2016-07-29 20:44:00,COMPLETE,Seattle,Washington,Estados Unidos,98115.0,2016-08-04 20:44:00,Standard Class,Late delivery,1,6,4,18.37000084,146.9400024,18.37000084,272
39451,2016-07-29 21:05:00,PENDING_PAYMENT,Middletown,Connecticut,Estados Unidos,6457.0,2016-07-31 21:05:00,Standard Class,Advance shipping,0,2,4,256.7299957,596.9000244,256.7299957,7417
39452,2016-07-29 21:26:00,PENDING_PAYMENT,Middletown,Connecticut,Estados Unidos,6457.0,2016-07-31 21:26:00,First Class,Late delivery,1,2,1,63.77999783,264.88999939999997,63.77999783,8431
39453,2016-07-29 21:47:00,SUSPECTED_FRAUD,Baltimore,Maryland,Estados Unidos,21215.0,2016-08-02 21:47:00,Second Class,Shipping canceled,0,4,2,40.109998700000006,175.45999908,40.109998700000006,8753
